OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-35647,2025-257J,2026-04-16T05:18:37.417824,15.30199833,0.00014387,53.161,42.4149,108.4787,251.6371,0,U,66388,999,2547,0.00042655166,0.00012295,0.0
STARLINK-35694,2025-257K,2026-04-16T05:24:42.148512,15.30200518,0.00012945,53.1601,42.44,90.4551,269.6599,0,U,66389,999,2548,0.00023457963,6.595e-05,0.0
STARLINK-35665,2025-257L,2026-04-16T05:41:24.785088,15.30207207,0.00010146,53.1599,42.4967,73.8282,286.283,0,U,66390,999,2558,0.00039598249,0.00011389,0.0
STARLINK-35656,2025-257M,2026-04-16T05:56:01.521312,15.3018791,7.805e-05,53.1611,45.4037,306.7989,53.294,0,U,66391,999,2554,0.00029964845,8.523e-05,0.0
STARLINK-35671,2025-257N,2026-04-16T05:14:03.948864,15.30201334,0.00015271,53.1627,42.3939,100.1376,259.9798,0,U,66392,999,2548,0.00040209306,0.00011569,0.0
STARLINK-35652,2025-257P,2026-04-16T05:06:37.836288,15.30201861,0.00013727,53.1623,43.0707,93.0431,267.0727,0,U,66393,999,2547,0.00029397278,8.358e-05,0.0
STARLINK-35672,2025-257Q,2026-04-16T01:25:05.642976,15.30200111,0.00015562,53.1611,43.5335,89.2907,270.8272,0,U,66394,999,2545,0.00038137469,0.00010953,0.0
STARLINK-35681,2025-257R,2026-04-16T02:30:16.343712,15.30208954,0.00011437,53.1602,43.1045,92.3662,267.747,0,U,66395,999,2538,0.00044065136,0.00012718,0.0
STARLINK-35669,2025-257S,2026-04-16T05:30:46.822176,15.30206411,0.00014044,53.1601,42.4641,86.7405,273.3756,0,U,66396,999,2548,0.00031310662,8.927e-05,0.0
STARLINK-35510,2025-257T,2026-04-16T05:15:35.023968,15.30205918,0.00015428,53.1604,42.3968,101.4111,258.7063,0,U,66397,999,2548,0.00028516371,8.097e-05,0.0
STARLINK-35642,2025-257U,2026-04-16T04:55:59.494080,15.30204523,0.00012021,53.1609,43.0238,91.7798,268.334,0,U,66398,999,2547,0.0002214981,6.207e-05,0.0
STARLINK-35657,2025-257V,2026-04-16T04:57:29.966976,15.30192055,0.00010302,53.1611,43.0297,78.4238,281.6879,0,U,66399,999,2546,-0.00018693688,-5.89e-05,0.0
STARLINK-35667,2025-257W,2026-04-16T01:31:09.120864,15.30180124,0.00012142,53.1589,43.5568,111.3536,248.7595,0,U,66400,999,2545,0.00046684637,0.00013484,0.0
STARLINK-35668,2025-257X,2026-04-16T01:23:34.414080,15.3020284,0.0001669,53.1619,43.5216,86.8121,273.307,0,U,66401,999,2545,0.00037441798,0.00010747,0.0
STARLINK-35602,2025-257Z,2026-04-15T23:40:24.068352,15.30200636,0.00012703,53.1604,43.7875,94.5381,265.5765,0,U,66403,999,2544,0.00028900442,8.21e-05,0.0
STARLINK-35691,2025-257AA,2026-04-16T05:52:03.221472,15.30203919,0.00016107,53.1598,42.5542,94.6015,265.517,0,U,66404,999,2548,0.0003671541,0.00010532,0.0
STARLINK-35683,2025-257AB,2026-04-16T05:47:29.682528,15.30207918,0.00011533,53.1596,42.5317,75.4422,284.6706,0,U,66405,999,2541,0.00054639717,0.00015862,0.0
STARLINK-34840,2025-257AC,2026-04-16T02:36:20.864448,15.30203542,9.115e-05,53.158,43.1175,75.5798,284.5304,0,U,66406,999,2540,0.00035655852,0.00010217,0.0
STARLINK-35686,2025-257AD,2026-04-16T05:42:56.260224,15.30198343,0.00013851,53.1604,42.5087,71.0579,289.0572,0,U,66407,999,2548,0.00019651374,5.465e-05,0.0
STARLINK-35679,2025-257AE,2026-04-16T02:40:54.495840,15.30200905,0.0001593,53.1584,43.1403,88.5881,271.5303,0,U,66408,999,2546,0.00028698339,8.15e-05,0.0
STARLINK-35617,2025-259A,2026-04-16T04:28:53.891040,15.27582567,9.956e-05,43.0019,62.7925,264.3273,95.7465,0,U,66422,999,2522,0.00016709038,4.339e-05,0.0
STARLINK-35618,2025-259B,2026-04-16T05:55:39.216288,15.27586416,6.363e-05,43.0017,62.3807,265.3169,94.761,0,U,66423,999,2523,0.00028812413,7.676e-05,0.0
STARLINK-35588,2025-259C,2026-04-16T04:17:49.097472,15.2759885,6.04e-05,43.0008,62.7296,208.2297,151.8522,0,U,66424,999,2522,0.00057302591,0.00015549,0.0
STARLINK-35555,2025-259D,2026-04-16T05:46:24.046176,15.27591828,7.194e-05,43.0028,62.3292,268.0336,92.0434,0,U,66425,999,2523,0.0004692819,0.00012678,0.0
STARLINK-35589,2025-259E,2026-04-16T05:42:42.301440,15.27584777,4.851e-05,43.0032,62.3136,281.9927,78.087,0,U,66426,999,2523,0.00067542319,0.00018373,0.0
STARLINK-35611,2025-259F,2026-04-16T05:37:09.063552,15.27588258,8.666e-05,43.0003,62.2781,266.4429,93.6323,0,U,66427,999,2523,0.00030290389,8.084e-05,0.0
STARLINK-35610,2025-259G,2026-04-16T05:31:35.795424,15.2758979,0.00010876,43.0024,62.2463,268.1157,91.957,0,U,66428,999,2523,0.00041528483,0.00011186,0.0
STARLINK-35533,2025-259H,2026-04-16T05:26:02.816736,15.27581315,0.00011646,43.0001,62.2192,265.9493,94.1226,0,U,66429,999,2523,0.00025809851,6.847e-05,0.0
STARLINK-35470,2025-259J,2026-04-16T05:20:29.743872,15.27591857,0.00011789,43.003,62.193,258.1486,101.9233,0,U,66430,999,2523,0.00026622953,7.074e-05,0.0
STARLINK-35439,2025-259K,2026-04-16T06:50:57.223392,15.27586179,0.00010866,43.0013,61.8049,272.2632,87.8095,0,U,66431,999,2524,0.00032726554,8.756e-05,0.0
STARLINK-35446,2025-259L,2026-04-16T05:14:56.687424,15.27587847,0.00014587,43.0011,62.1613,268.1394,91.9291,0,U,66432,999,2523,0.00038960032,0.00010477,0.0
STARLINK-35457,2025-259M,2026-04-16T06:45:23.803200,15.27595491,0.00014803,43.0029,61.7723,267.8826,92.1856,0,U,66433,999,2524,0.00054680555,0.00014822,0.0
STARLINK-35389,2025-259N,2026-04-16T06:43:32.813760,15.2758985,0.00013276,43.0012,61.7624,265.3534,94.7166,0,U,66434,999,2524,0.00036059898,9.677e-05,0.0
STARLINK-35502,2025-259P,2026-04-16T06:34:17.748192,15.27586494,0.00014298,43.0026,61.7122,279.224,80.845,0,U,66435,999,2524,0.00034039314,9.118e-05,0.0
STARLINK-35501,2025-259Q,2026-04-16T06:41:41.851968,15.27587774,0.00013252,43.002,61.7488,261.5209,98.5493,0,U,66436,999,2524,0.00037343254,0.0001003,0.0
STARLINK-35474,2025-259R,2026-04-16T05:57:30.076128,15.27596265,5.332e-05,43.0023,62.3853,240.5224,119.5575,0,U,66437,999,2523,0.0003987625,0.00010732,0.0
STARLINK-34681,2025-259S,2026-04-16T05:48:14.751360,15.27589121,0.00011142,42.9982,62.3288,276.1447,83.9278,0,U,66438,999,2512,0.0002357185,6.232e-05,0.0
STARLINK-35327,2025-259T,2026-04-16T06:32:28.771008,15.27582395,0.00017581,43.0034,61.7021,270.3843,89.6807,0,U,66439,999,2524,0.00050969053,0.00013791,0.0
STARLINK-35405,2025-259U,2026-04-16T05:40:50.950848,15.27584512,7.242e-05,42.9992,62.2925,271.0541,89.0228,0,U,66440,999,2523,0.00027080267,7.198e-05,0.0
STARLINK-35426,2025-259V,2026-04-16T05:29:46.251456,15.27583863,9.221e-05,42.9997,62.2304,266.7375,93.3371,0,U,66441,999,2523,0.00047885242,0.0001294,0.0
STARLINK-34724,2025-259W,2026-04-15T14:47:23.121312,15.27537653,0.0001178,43.0028,66.2367,267.7729,92.2988,0,U,66442,999,2513,0.00061323,0.00016629,0.0
STARLINK-35219,2025-259X,2026-04-16T06:23:24.124416,15.27584725,0.00014413,43.0036,62.5157,253.1369,106.9324,0,U,66443,999,2512,0.00030861828,8.241e-05,0.0
STARLINK-35360,2025-259Y,2026-04-15T07:05:39.662880,15.2760587,0.0001747,43.0026,67.2647,267.2311,92.8341,0,U,66444,999,2509,0.00048609,0.00013148,0.0
STARLINK-34698,2025-259Z,2026-04-16T06:17:51.124128,15.27593635,0.00013108,43.0045,62.4871,262.2797,97.7906,0,U,66445,999,2512,0.0003188407,8.525e-05,0.0
STARLINK-34986,2025-259AA,2026-04-15T23:51:58.559328,15.27584944,0.00010189,43.003,63.9154,271.474,88.5995,0,U,66446,999,2519,0.00015739633,4.072e-05,0.0
STARLINK-34851,2025-259AB,2026-04-16T06:27:06.063552,15.27599045,0.00016293,43.0041,62.5329,259.7668,100.3,0,U,66447,999,2512,0.00044865035,0.00012111,0.0
STARLINK-35355,2025-259AC,2026-04-16T06:19:42.292416,15.27583942,0.00013874,43.0048,62.4946,266.7461,93.3232,0,U,66448,999,2523,0.00038520147,0.00010354,0.0
STARLINK-34720,2025-259AD,2026-04-16T06:12:18.626688,15.27609332,0.00015008,43.0032,62.456,270.064,90.004,0,U,66449,999,2512,0.00044462864,0.00012004,0.0
STARLINK-35334,2025-259AE,2026-04-16T06:06:44.968896,15.27586494,9.171e-05,43.0039,62.4276,259.1922,100.8827,0,U,66450,999,2523,0.00028852893,7.687e-05,0.0
STARLINK-35643,2025-262A,2026-04-16T05:27:48.114144,15.275966,0.00011293,42.9997,84.4982,265.1856,94.8866,0,U,66456,999,2464,0.00032393776,8.667e-05,0.0
STARLINK-35466,2025-262B,2026-04-16T06:48:59.266656,15.27585588,0.00012994,42.9996,84.0617,270.8398,89.2305,0,U,66457,999,2465,0.0003786639,0.00010174,0.0
STARLINK-35684,2025-262C,2026-04-16T06:52:41.366496,15.27575474,9.829e-05,42.9986,84.0806,269.6989,90.375,0,U,66458,999,2465,8.794045e-05,2.158e-05,0.0
STARLINK-35449,2025-262D,2026-04-16T06:39:44.070624,15.27586753,0.00013347,43.0007,84.0104,269.3805,90.6893,0,U,66459,999,2465,0.0003405694,9.123e-05,0.0
STARLINK-35424,2025-262E,2026-04-15T23:55:21.450720,15.27602261,0.00011383,43.0012,85.341,261.2448,98.8275,0,U,66460,999,2461,0.00034333166,9.204e-05,0.0
STARLINK-35132,2025-262F,2026-04-15T23:51:38.923200,15.27587425,9.831e-05,43.0016,85.3214,260.0297,100.0444,0,U,66461,999,2461,0.00033613387,9.001e-05,0.0
STARLINK-35499,2025-262G,2026-04-16T05:55:21.155232,15.27595718,0.00012167,43.0003,83.7798,266.3322,93.739,0,U,66462,999,2465,0.00038970463,0.00010482,0.0
STARLINK-35463,2025-262H,2026-04-16T06:36:01.947456,15.27591606,0.00016102,43.0008,83.9877,269.4432,90.6235,0,U,66463,999,2465,0.00049277713,0.00013327,0.0
STARLINK-35435,2025-262J,2026-04-16T05:42:22.343040,15.27565009,0.00016963,43.0025,83.7026,284.0708,75.9955,0,U,66464,999,2465,0.00036166895,9.699e-05,0.0
STARLINK-35448,2025-262K,2026-04-16T06:50:50.340768,15.27584915,0.000145,43.0002,84.0679,267.4012,92.6674,0,U,66465,999,2465,0.00017155825,4.462e-05,0.0
STARLINK-35388,2025-262L,2026-04-15T15:55:19.313472,15.27592505,7.948e-05,42.9987,87.1392,273.5604,86.5157,0,U,66466,999,2456,0.00028959105,7.718e-05,0.0
STARLINK-35682,2025-262M,2026-04-16T05:40:44.468256,15.2758708,0.00011494,42.9998,84.5652,280.8466,79.2256,0,U,66467,999,2464,0.00032121966,8.589e-05,0.0
STARLINK-35331,2025-262N,2026-04-16T05:29:37.778208,15.27585028,8.329e-05,43.0014,84.5024,264.8808,95.1948,0,U,66468,999,2464,0.00024862278,6.587e-05,0.0
STARLINK-35451,2025-262P,2026-04-16T05:49:46.263648,15.27578819,9.877e-05,43.0002,83.7444,264.0799,95.994,0,U,66469,999,2465,0.00029243304,7.793e-05,0.0
STARLINK-35655,2025-262Q,2026-04-16T05:03:43.637472,15.2758808,0.00018644,43.0001,84.362,266.9224,93.1415,0,U,66470,999,2464,0.00046561375,0.00012576,0.0
STARLINK-35569,2025-262R,2026-04-15T23:59:02.860224,15.27593701,0.00012165,42.9995,85.351,228.5818,131.4929,0,U,66471,999,2461,0.00046864603,0.00012662,0.0
STARLINK-35567,2025-262S,2026-04-15T23:40:32.778336,15.27599137,7.117e-05,42.9988,85.2624,271.9078,88.1692,0,U,66472,999,2461,0.000218118,5.748e-05,0.0
STARLINK-35568,2025-262T,2026-04-16T05:35:11.157792,15.27609164,0.00010264,42.9995,84.5296,271.6764,88.397,0,U,66473,999,2464,0.00038092758,0.00010244,0.0
STARLINK-35620,2025-262U,2026-04-15T23:53:29.842656,15.27588821,0.00010286,43.0015,85.3232,254.6053,105.4685,0,U,66474,999,2461,0.00030881922,8.248e-05,0.0
STARLINK-35538,2025-262V,2026-04-16T05:24:04.866048,15.27588248,9.915e-05,43.0002,84.4694,268.6797,91.3941,0,U,66475,999,2464,0.00025279059,6.702e-05,0.0
STARLINK-35372,2025-262W,2026-04-16T06:34:10.832736,15.27588009,0.00014633,43.0016,83.9707,263.45,96.6185,0,U,66476,999,2454,0.00040630684,0.00010938,0.0
STARLINK-35354,2025-262X,2026-04-15T23:49:47.716896,15.27592046,0.00010207,42.9998,85.3015,256.7611,103.3127,0,U,66477,999,2461,0.00033896121,9.08e-05,0.0
STARLINK-35283,2025-262Y,2026-04-16T06:54:32.070816,15.2758515,0.00012155,43.0007,84.0806,273.4225,86.6488,0,U,66478,999,2465,0.00023372635,6.176e-05,0.0
STARLINK-35581,2025-262Z,2026-04-14T23:55:14.863584,15.27586446,9.609e-05,42.9988,90.727,273.8113,86.2629,0,U,66479,999,2446,0.00034448208,9.231e-05,0.0
STARLINK-35670,2025-262AA,2026-04-16T05:07:25.669920,15.27584144,0.00012024,42.9992,84.3778,269.3682,90.7032,0,U,66480,999,2464,0.0003079234,8.222e-05,0.0
STARLINK-35698,2025-262AB,2026-04-16T05:47:55.189536,15.27587991,8.739e-05,42.9987,83.7282,277.4859,82.5894,0,U,66481,999,2465,0.00039841214,0.0001072,0.0
STARLINK-35648,2025-262AC,2026-04-15T23:57:11.929536,15.27589274,0.00011331,43.0011,85.3385,254.5525,105.5202,0,U,66482,999,2445,0.00038549019,0.00010364,0.0
STARLINK-35654,2025-262AD,2026-04-15T23:42:23.779008,15.27590502,0.00010647,43.0006,85.2648,266.786,93.287,0,U,66483,999,2461,0.00032399783,8.667e-05,0.0
STARLINK-35371,2025-262AE,2026-04-15T23:22:17.025024,15.27581596,0.00011198,43.0002,86.0223,288.3123,71.7606,0,U,66484,999,2460,0.00026987717,7.172e-05,0.0
STARLINK-34774,2025-263A,2026-04-16T02:24:17.455392,15.27591131,0.00020019,42.9993,139.1412,278.9928,81.0697,0,U,66485,999,2462,0.00043999206,0.00011869,0.0
STARLINK-34844,2025-263B,2026-04-16T02:22:26.510880,15.27581888,0.00019499,43.0002,139.1273,266.6259,93.4369,0,U,66486,999,2457,0.00028102258,7.479e-05,0.0
STARLINK-34733,2025-263C,2026-04-15T10:37:10.615872,15.2758652,0.00014713,43.0008,142.8025,279.6768,80.3917,0,U,66487,999,2452,0.00028522908,7.596e-05,0.0
STARLINK-35515,2025-263D,2026-04-16T02:35:23.633952,15.27593887,0.00017105,42.9891,139.1883,306.3377,53.7316,0,U,66488,999,2462,0.00038140935,0.00010253,0.0
STARLINK-35696,2025-263E,2026-04-15T09:38:10.693824,15.27587663,0.00013369,43.0012,143.3568,282.8623,77.2079,0,U,66489,999,2451,0.0002275772,6.007e-05,0.0
STARLINK-35693,2025-263F,2026-04-16T02:27:59.629536,15.27575357,0.00011484,42.9987,139.1588,261.4164,98.6557,0,U,66490,999,2462,0.00063452486,0.00017237,0.0
STARLINK-35663,2025-263G,2026-04-16T03:06:51.001344,15.27592142,0.0001586,43.0014,139.3544,274.0792,85.9878,0,U,66491,999,2462,0.0004133627,0.00011134,0.0
STARLINK-35673,2025-263H,2026-04-16T02:50:12.371136,15.27595717,0.00011517,42.9988,139.2782,286.5334,73.5391,0,U,66492,999,2462,0.00028008956,7.457e-05,0.0
STARLINK-35597,2025-263J,2026-04-16T03:25:21.264672,15.27587063,9.825e-05,43.0015,139.4606,271.5941,88.4798,0,U,66493,999,2462,0.00031990386,8.553e-05,0.0
STARLINK-35689,2025-263K,2026-04-15T04:04:06.640320,15.27585256,0.00017953,43.0024,145.0616,274.1091,85.9555,0,U,66494,999,2447,0.0002019593,5.3e-05,0.0
STARLINK-35832,2025-263L,2026-04-15T09:28:57.402912,15.27587596,0.00013866,42.9977,143.306,287.0928,72.9771,0,U,66495,999,2451,0.00052050798,0.00014092,0.0
STARLINK-35909,2025-263M,2026-04-16T03:17:57.137568,15.2758848,8.481e-05,43.0014,139.4156,276.9762,83.0993,0,U,66496,999,2462,0.00028045304,7.465e-05,0.0
STARLINK-35899,2025-263N,2026-04-14T09:41:46.773312,15.27582516,0.00014237,42.9997,148.7611,276.8772,83.1918,0,U,66497,999,2436,0.00025475601,6.755e-05,0.0
STARLINK-35907,2025-263P,2026-04-16T03:16:06.248352,15.27587265,0.00016567,43.0009,139.4129,264.5815,95.4848,0,U,66498,999,2462,0.00039335569,0.0001058,0.0
STARLINK-35816,2025-263Q,2026-04-16T03:30:54.239040,15.27588056,0.00013396,43.0019,139.4925,261.468,98.6019,0,U,66499,999,2462,0.00032489229,8.691e-05,0.0
STARLINK-35894,2025-263R,2026-04-15T03:19:00.632064,15.2759027,0.00011,42.998,148.2804,316.295,43.7814,0,U,66500,999,2443,0.00030287707,8.084e-05,0.0
STARLINK-35897,2025-263S,2026-04-15T09:43:43.732992,15.27592352,7.262e-05,42.9998,143.3842,293.4363,66.6412,0,U,66501,999,2451,0.00030723868,8.205e-05,0.0
STARLINK-35922,2025-263T,2026-04-16T01:53:01.480704,15.27627276,0.00015215,43.0037,139.8369,275.6683,84.3995,0,U,66502,999,2461,0.00076551162,0.00020893,0.0
STARLINK-35917,2025-263U,2026-04-16T03:10:33.060576,15.27587085,0.00014718,43.0006,139.3769,281.433,78.6356,0,U,66503,999,2462,0.00023465624,6.202e-05,0.0
STARLINK-35916,2025-263V,2026-04-16T03:15:25.059744,15.27593059,0.00011762,42.9998,142.8976,285.3488,74.7234,0,U,66504,999,2458,0.00027693813,7.369e-05,0.0
STARLINK-34766,2025-263W,2026-04-16T02:13:11.405568,15.27583536,0.00011634,43.0001,139.0767,245.0034,115.0697,0,U,66505,999,2462,0.00046295878,0.00012501,0.0
STARLINK-34765,2025-263X,2026-04-16T02:55:44.824512,15.27588125,0.00017665,42.9983,139.3022,282.5487,77.5167,0,U,66506,999,2462,0.00022467886,5.927e-05,0.0
STARLINK-34767,2025-263Y,2026-04-16T01:47:29.626080,15.27591904,0.00015903,42.9992,139.8111,268.7378,91.3292,0,U,66507,999,2461,0.00026642076,7.079e-05,0.0
STARLINK-35608,2025-263Z,2026-04-16T03:05:00.335040,15.27588187,0.00015267,43.0005,139.349,267.3164,92.7513,0,U,66508,999,2462,0.00026637291,7.077e-05,0.0
STARLINK-35598,2025-263AA,2026-04-16T03:38:18.069792,15.27596572,0.00012735,43.0008,139.5199,250.8912,109.1802,0,U,66509,999,2462,0.00040268728,0.00010841,0.0
STARLINK-35600,2025-263AB,2026-04-16T03:32:45.149856,15.27586639,0.00013308,42.9998,139.4946,262.2998,97.7702,0,U,66510,999,2462,0.00037983709,0.00010207,0.0
STARLINK-35444,2025-263AC,2026-04-15T09:25:13.406592,15.27587126,0.00013982,42.9997,143.2773,275.3809,84.6883,0,U,66511,999,2451,0.00021903537,5.771e-05,0.0
STARLINK-35366,2025-263AD,2026-04-16T03:01:17.880960,15.2758569,0.00014651,43.0007,139.3228,284.5633,75.5056,0,U,66512,999,2462,0.00056267355,0.00015256,0.0
STARLINK-35692,2025-263AE,2026-04-16T03:12:23.958432,15.2758778,0.00011522,43.001,139.3796,276.9698,83.1022,0,U,66513,999,2462,0.00035637519,9.56e-05,0.0
STARLINK-35924,2025-265A,2026-04-16T06:26:16.632384,15.27584555,0.00013182,43.0016,65.4564,257.8121,102.2583,0,U,66516,999,2286,0.00037625082,0.00010107,0.0
STARLINK-35937,2025-265B,2026-04-16T06:06:08.115840,15.2758888,8.285e-05,43.001,66.2035,265.8116,94.2641,0,U,66517,999,2285,0.00026099424,6.929e-05,0.0
STARLINK-35962,2025-265C,2026-04-16T05:53:10.981536,15.27594264,9.243e-05,43.003,66.1382,249.9421,110.1331,0,U,66518,999,2285,0.00036967846,9.929e-05,0.0
STARLINK-35931,2025-265D,2026-04-16T03:54:57.102624,15.27578404,0.00012078,42.9997,66.376,254.4583,105.6135,0,U,66519,999,2284,-0.00015203198,-4.443e-05,0.0
STARLINK-35952,2025-265E,2026-04-16T05:42:05.120928,15.27584132,7.752e-05,42.9988,66.0798,304.7286,55.3493,0,U,66520,999,2285,0.00029340889,7.822e-05,0.0
STARLINK-35915,2025-265F,2026-04-16T05:27:16.655040,15.27596164,0.00011133,43.0008,66.0013,254.1985,105.8744,0,U,66521,999,2285,0.00042286013,0.00011398,0.0
STARLINK-35946,2025-265G,2026-04-16T05:49:29.019936,15.27584811,6.806e-05,42.9998,66.1146,269.7767,90.3007,0,U,66522,999,2285,0.00026634969,7.076e-05,0.0
STARLINK-35969,2025-265H,2026-04-16T06:48:28.907424,15.27581065,0.00015636,43.0025,65.5606,278.4466,81.6208,0,U,66523,999,2286,0.00030840582,8.234e-05,0.0
STARLINK-35687,2025-265J,2026-04-16T06:02:26.146464,15.27590526,7.532e-05,43.0037,66.1858,276.7198,83.3568,0,U,66524,999,2285,0.00041263768,0.00011114,0.0
STARLINK-35975,2025-265K,2026-04-16T06:50:19.994496,15.27590145,0.00011991,43.0019,65.5741,270.7415,89.33,0,U,66525,999,2286,0.00030306331,8.089e-05,0.0
STARLINK-35932,2025-265L,2026-04-16T06:46:37.589664,15.27592962,0.0001372,43.0027,65.5519,251.4229,108.6474,0,U,66526,999,2286,0.00031147929,8.322e-05,0.0
STARLINK-35935,2025-265M,2026-04-16T05:40:14.046816,15.27580313,7.469e-05,42.9998,66.0662,323.5522,36.5279,0,U,66527,999,2285,0.00031001615,8.279e-05,0.0
STARLINK-35928,2025-265N,2026-04-16T06:37:22.314144,15.2759239,0.00016248,43.0039,65.4994,250.3991,109.6685,0,U,66528,999,2286,0.00039790572,0.00010707,0.0
STARLINK-35933,2025-265P,2026-04-16T05:56:52.789344,15.27586077,0.00013604,43.0058,66.1538,270.3743,89.6953,0,U,66529,999,2285,0.00022857073,6.034e-05,0.0
STARLINK-35961,2025-265Q,2026-04-16T05:36:29.489760,15.27585363,0.00015138,43.0017,66.0503,272.5379,87.53,0,U,66530,999,2285,-0.00030182344,-8.56e-05,0.0
STARLINK-35960,2025-265R,2026-04-16T06:18:52.427520,15.27610157,0.0001193,43.0026,65.4079,268.3685,91.703,0,U,66531,999,2286,0.00034962598,9.38e-05,0.0
STARLINK-35914,2025-265S,2026-04-16T05:38:22.889760,15.27586154,7.02e-05,43.0003,66.0592,260.3522,99.725,0,U,66532,999,2285,0.00030032364,8.013e-05,0.0
STARLINK-35707,2025-265T,2026-04-16T05:21:42.977376,15.27578947,0.00016166,43.0013,65.9679,259.37,100.6969,0,U,66533,999,2285,0.00038894392,0.00010456,0.0
STARLINK-35976,2025-265U,2026-04-16T04:26:25.577664,15.27582633,9.58e-05,43.0017,66.5411,267.6467,92.4275,0,U,66534,999,2284,0.00025971772,6.892e-05,0.0
STARLINK-35514,2025-265V,2026-04-16T05:55:01.785216,15.2759117,8.251e-05,43.0005,66.139,263.6686,96.4072,0,U,66535,999,2285,0.00033651972,9.013e-05,0.0
STARLINK-35640,2025-265W,2026-04-16T05:34:40.613664,15.27591867,8.443e-05,42.9999,66.0361,260.7781,99.2976,0,U,66536,999,2285,0.00041001822,0.00011042,0.0
STARLINK-35582,2025-265X,2026-04-16T05:23:34.663200,15.27584951,0.00012304,43.0015,65.9763,270.6592,89.4119,0,U,66537,999,2285,0.00032275034,8.631e-05,0.0
STARLINK-35577,2025-265Y,2026-04-16T06:52:10.913088,15.27583993,0.00014441,43.0034,65.5758,272.366,87.7026,0,U,66538,999,2286,0.00031172876,8.327e-05,0.0
STARLINK-35697,2025-265Z,2026-04-15T22:52:08.714496,15.27591883,0.00011187,43.0016,67.3696,245.5625,114.511,0,U,66539,999,2281,0.00042185784,0.00011369,0.0
STARLINK-35818,2025-265AA,2026-04-16T06:07:58.932480,15.27584794,0.00010004,43.0008,66.2102,266.1263,93.9475,0,U,66540,999,2285,0.00020215283,5.306e-05,0.0
STARLINK-35796,2025-265AB,2026-04-16T05:32:49.551648,15.27586451,0.00011599,42.9984,66.0263,269.4215,90.6504,0,U,66541,999,2285,0.00029051346,7.742e-05,0.0
STARLINK-35833,2025-265AC,2026-04-16T04:37:31.717344,15.2758457,8.918e-05,43.0007,66.6021,255.0169,105.0584,0,U,66542,999,2284,0.00019403791,5.082e-05,0.0
STARLINK-35315,2025-265AD,2026-04-16T05:45:47.962080,15.27600523,8.959e-05,42.9997,66.0894,258.6715,101.4036,0,U,66543,999,2285,0.00051066514,0.00013825,0.0
STARLINK-35728,2025-265AE,2026-04-16T06:31:49.355328,15.27593771,0.00011962,43.0035,65.4681,265.0894,94.9821,0,U,66544,999,2286,0.00047528302,0.00012845,0.0
STARLINK-35699,2025-268A,2026-04-15T10:17:43.859904,15.27584187,0.0001912,43.0016,140.008,310.2656,49.8029,0,U,66557,999,2357,0.00043916003,0.00011844,0.0
STARLINK-35695,2025-268B,2026-04-16T01:53:43.046880,15.27587321,0.00019642,42.9989,136.281,247.441,112.6234,0,U,66558,999,2367,0.00036486037,9.794e-05,0.0
STARLINK-35419,2025-268C,2026-04-16T02:56:25.342656,15.27590113,0.00014556,43.002,135.7454,290.3372,69.7323,0,U,66559,999,2368,0.00028107511,7.483e-05,0.0
STARLINK-35411,2025-268D,2026-04-16T02:52:43.286016,15.27588879,0.00015983,43.0008,135.7255,280.3955,79.6716,0,U,66560,999,2368,0.00029927779,7.984e-05,0.0
STARLINK-35305,2025-268E,2026-04-15T09:25:53.914368,15.27585093,0.00010979,43.0002,139.7325,278.5258,81.5469,0,U,66561,999,2357,0.00021184834,5.573e-05,0.0
STARLINK-35579,2025-268F,2026-04-16T02:47:10.424832,15.27583346,0.00027901,43.0,135.6962,290.6255,69.4297,0,U,66562,999,2368,0.00025867944,6.864e-05,0.0
